:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30082,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10024,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30083,观赏品种,观赏品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10024,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30084,观赏品种,观赏品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10024,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30085,观赏品种,观赏品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10024,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30086,观赏品种,观赏品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10024,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30087,观赏品种,观赏品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10024,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30088,观赏品种,观赏品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30088,早熟品种,早熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30089,早熟品种,早熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30090,早熟品种,早熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30032,早熟品种,早熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30033,早熟品种,早熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30034,早熟品种,早熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10025,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30035,早熟品种,早熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30021,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30091,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30092,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30093,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30094,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30095,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30070,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30014,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30005,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30064,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30012,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30052,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30037,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30038,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30039,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30040,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30041,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30042,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30043,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30044,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10026,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30029,中熟品种,中熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30096,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30097,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30098,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30099,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30100,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30022,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30027,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30023,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30046,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30047,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30048,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30049,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30050,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10027,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30051,晚熟品种,晚熟品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10028,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30013,长枣类,长枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10028,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30052,长枣类,长枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10028,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30079,长枣类,长枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10028,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30093,长枣类,长枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10028,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30101,长枣类,长枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10029,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30002,圆枣类,圆枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10029,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30011,圆枣类,圆枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10029,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30063,圆枣类,圆枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10029,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30102,圆枣类,圆枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10030,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30012,小枣类,小枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10030,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30070,小枣类,小枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10030,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30087,小枣类,小枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10030,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30103,小枣类,小枣类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10031,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30084,畸形类,畸形类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10031,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30104,畸形类,畸形类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10031,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30105,畸形类,畸形类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10031,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30106,畸形类,畸形类
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10031,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30107,畸形类,畸形类
